Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114
P9503_134_S34_L001_R2_001 - illumina_universal_adapter	1.0807885087107231e-05	1.0807885087107231e-05	1.0807885087107231e-05	2.1615770174214462e-05	2.1615770174214462e-05	2.1615770174214462e-05	2.1615770174214462e-05	2.1615770174214462e-05	5.4039425435536154e-05	5.4039425435536154e-05	5.4039425435536154e-05	7.0251253066197e-05	7.565519560975061e-05	8.646308069685785e-05	8.646308069685785e-05	8.646308069685785e-05	9.186702324041146e-05	9.727096578396507e-05	0.00010807885087107231	0.00010807885087107231	0.00010807885087107231	0.00012429067850173317	0.00015671433376305484	0.00025938924209057356	0.0005457981968989151	0.0010645766810800622	0.00185355229243889	0.0032477694686757225	0.005701159383449064	0.010262086890208315	0.01608213300961556	0.022599287717141217	0.03090514740658313	0.04270195397916067	0.05865439236773094	0.0771845113495763	0.0977465127277978	0.1195784406037544	0.14549574904263754	0.17674134482946452	0.21370971576991482	0.2547688712158352	0.29905418036025705	0.3496566983380931	0.40647375024101584	0.4694945281839381	0.5420154371184276	0.6224044863963312	0.7096619466470915	0.8073814396621715	0.9120936343286099	1.0314937448284272	1.1639173568582084	1.3070569869518565	1.4615448963869673	1.6291968098581746	1.8112502302079525	2.012347144081213	2.229650481642591	2.461106744725536	2.7052568688432883	2.9679479198279735
P9503_134_S34_L002_R1_001 - illumina_universal_adapter	1.0792827043975265e-05	1.0792827043975265e-05	1.0792827043975265e-05	1.0792827043975265e-05	1.0792827043975265e-05	1.0792827043975265e-05	1.0792827043975265e-05	1.0792827043975265e-05	1.0792827043975265e-05	1.0792827043975265e-05	1.0792827043975265e-05	2.158565408795053e-05	2.158565408795053e-05	2.158565408795053e-05	2.158565408795053e-05	2.6982067609938163e-05	4.317130817590106e-05	4.317130817590106e-05	5.396413521987633e-05	6.47569622638516e-05	8.09462028298145e-05	9.173902987378976e-05	0.00012411751100571556	0.00027521708962136926	0.0006367767955945407	0.0011548324937053535	0.0020020694166574117	0.003281019421368481	0.0059414512877083835	0.01014525742133675	0.016243204701182776	0.023107442701151046	0.03164456889293548	0.043290029273384795	0.05899898903589079	0.07764899416788006	0.09802045521338337	0.12049651753246185	0.14665293387353592	0.17656525402591336	0.21221396175216367	0.25298926232430224	0.2989559127045929	0.3490346301886381	0.4054379443204529	0.46825219771638893	0.5407638062113367	0.6222496503933499	0.710772417808035	0.807659626181801	0.915463779110548	1.033774749166605	1.1648968049238604	1.30740529321251	1.4633616439979522	1.6332947058053429	1.8154236621724256	2.016704490129042	2.23498402067992	2.468546194325067	2.7174935429214004	2.9840439924264572
P9503_134_S34_L002_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0792827043975265e-05	1.0792827043975265e-05	1.0792827043975265e-05	1.0792827043975265e-05	1.61892405659629e-05	3.23784811319258e-05	3.23784811319258e-05	4.317130817590106e-05	5.3964135219876326e-05	7.015337578583923e-05	8.634261635180214e-05	0.00012411751100571556	0.00027521708962136926	0.0006259839685505654	0.0011386432531393905	0.001958898108481511	0.003178487564450716	0.005817333776702668	0.009956382948067184	0.015994969679171342	0.0228214327844857	0.03131538766809423	0.042674838131878196	0.0581193736318068	0.07651035091474066	0.09659040563005664	0.11885061140825563	0.14480196403549417	0.17430415676020056	0.20959670119399965	0.24992949585733523	0.29551300087756477	0.3451168339716751	0.4006081542182739	0.46242946752616426	0.5344985701123091	0.6154177908745136	0.7027263652467515	0.7981295599019709	0.9044335098716053	1.0211849164198077	1.1503102991739278	1.290778943151266	1.444673863971309	1.6122055217614153	1.7919222812841693	1.9903052351794788	2.2059459195181046	2.43578456783308	2.6804849389876093	2.942788411050862
P9503_134_S34_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	1.0675473505289591e-05	1.0675473505289591e-05	1.0675473505289591e-05	2.1350947010579182e-05	2.1350947010579182e-05	2.1350947010579182e-05	2.1350947010579182e-05	2.1350947010579182e-05	2.1350947010579182e-05	2.1350947010579182e-05	3.7364157268513564e-05	5.337736752644795e-05	5.337736752644795e-05	5.337736752644795e-05	5.337736752644795e-05	7.472831453702713e-05	7.472831453702713e-05	9.607926154760631e-05	0.00010675473505289591	0.00016013210257934384	0.0003042509949007533	0.0006618793573279545	0.0013931492924402914	0.00233792869765842	0.003725740253346067	0.0062131255800785415	0.010558043296731405	0.01666441414175705	0.023614147393700574	0.03156203741838867	0.04325168090668077	0.059099421325283175	0.07829392268779385	0.09841185250851209	0.12076629402858849	0.1472681570054699	0.17836047358962584	0.2152602477606593	0.25542137908755874	0.30105902832267173	0.3508334235410845	0.4074828236969037	0.47175984967225226	0.5432001183696502	0.6240775056457242	0.7117071299138937	0.8070070818956139	0.913639049003199	1.032521121958104	1.1641230215945613	1.3085781913313874	1.4637461987307716	1.6320503762784146	1.81509204500011	2.0163674224688397	2.2339922876109206	2.462025739420659	2.703857240735984	2.963997179112881
P9503_134_S34_L003_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	1.0675473505289591e-05	1.0675473505289591e-05	1.0675473505289591e-05	1.0675473505289591e-05	1.0675473505289591e-05	1.0675473505289591e-05	1.0675473505289591e-05	1.0675473505289591e-05	1.0675473505289591e-05	1.0675473505289591e-05	2.6688683763223978e-05	3.202642051586877e-05	3.202642051586877e-05	3.202642051586877e-05	3.202642051586877e-05	5.337736752644795e-05	5.337736752644795e-05	7.472831453702713e-05	8.540378804231671e-05	0.00013878115556876467	0.0002882377846428189	0.0006565416205753097	0.0014091625026982258	0.002321915487400486	0.003725740253346067	0.006138397265541514	0.010451288561678509	0.01654164619644622	0.023459353027873872	0.03139122984230404	0.04288337707074828	0.05848558159872902	0.07733846780907044	0.09712012021437205	0.11908490695150538	0.14500495662234852	0.17560620142526112	0.21200422834154597	0.25170097657096535	0.2966714087119977	0.34581595099359835	0.4017767831083264	0.4650930164681989	0.5356045189706367	0.6156385438397927	0.7023340641762494	0.7965984952279566	0.9020454847764545	1.0197906198030462	1.1504263890872748	1.29411292473172	1.448053252677996	1.6143878053639131	1.7960470002666733	1.9963295586994114	2.212208983923378	2.439153537435576	2.6796185781422244	2.937772878447137
P9503_135_S35_L001_R1_001 - illumina_universal_adapter	1.1056295227848686e-05	1.1056295227848686e-05	1.1056295227848686e-05	1.1056295227848686e-05	1.1056295227848686e-05	1.1056295227848686e-05	3.316888568354605e-05	3.316888568354605e-05	3.316888568354605e-05	3.316888568354605e-05	4.422518091139474e-05	4.422518091139474e-05	4.422518091139474e-05	4.422518091139474e-05	4.422518091139474e-05	4.422518091139474e-05	4.422518091139474e-05	4.422518091139474e-05	6.080962375316777e-05	8.292221420886514e-05	9.950665705063816e-05	0.0001050348046645625	0.00017690072364557897	0.0002929918235379901	0.0005583429090063585	0.001083516932329171	0.0018353450078228816	0.0031731567303925727	0.005876420913601576	0.01013309457632332	0.01574969255207045	0.022212097112748005	0.02954794899642561	0.040410759057786946	0.05496084357763581	0.07206493229511773	0.09017514387833386	0.11045791747382228	0.13436715590404508	0.16210740063071744	0.1942369945628457	0.23052375550064508	0.2702434961066915	0.31415910075170644	0.3631550730539179	0.41984622683471207	0.48435418134159525	0.5543294738386495	0.6320110041095144	0.7170339144116707	0.8089725373788466	0.9118568926215924	1.0262619074917567	1.1512256843045163	1.28614012682234	1.4299548869985816	1.5867773785103876	1.7598913210404283	1.9486112242845777	2.1498302692838096	2.3661190446786	2.5949290744189284
P9503_135_S35_L001_R2_001 - illumina_universal_adapter	1.1056295227848686e-05	1.1056295227848686e-05	1.1056295227848686e-05	1.1056295227848686e-05	1.1056295227848686e-05	1.1056295227848686e-05	2.211259045569737e-05	2.211259045569737e-05	2.211259045569737e-05	2.211259045569737e-05	3.316888568354605e-05	3.316888568354605e-05	3.316888568354605e-05	3.316888568354605e-05	3.316888568354605e-05	3.316888568354605e-05	3.316888568354605e-05	3.316888568354605e-05	4.422518091139474e-05	7.186591898101645e-05	8.845036182278948e-05	9.397850943671383e-05	0.00016584442841773028	0.0002764073806962171	0.0005251740233228125	0.0010558761942595493	0.0018021761221393355	0.0031565722875508	0.005832195732690181	0.010055700509728378	0.01564465774740589	0.022057308979558127	0.029348935682324336	0.04010118279140718	0.05461257027795858	0.07165584937168733	0.089727363921606	0.10972267384117035	0.13343842710490578	0.16099624296031861	0.19290471098788992	0.22888742380692348	0.268374982213185	0.3118317506062443	0.3603357177708165	0.4164630004949903	0.4803683869119557	0.5498572024189847	0.6271628186521028	0.7117379489975313	0.8032122075651373	0.904946708104187	1.0180304956946233	1.1419660370511933	1.2758688285556685	1.418025144447733	1.5736259153368617	1.7448768721210097	1.9315403044527792	2.130454111897005	2.3442773334559845	2.570732372312781
P9503_135_S35_L002_R1_001 - illumina_universal_adapter	0.0	1.1052234629215212e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.2104469258430423e-05	2.763058657303803e-05	5.526117314607606e-05	6.631340777529128e-05	6.631340777529128e-05	7.736564240450648e-05	9.394399434832929e-05	0.00016578351943822818	0.0002763058657303803	0.0005305072622023301	0.001094171228292306	0.0018567754177081556	0.0032438308636746644	0.005835579884225632	0.010212264797394855	0.015578124709878842	0.021822637275385436	0.029365787409824817	0.040412495921725425	0.05546011336940193	0.07228714059238209	0.090385174797722	0.11082628274445552	0.134268072393021	0.16124657712293533	0.19237519595611996	0.22959912218731682	0.2704426552595816	0.3136347881905547	0.3637677244686749	0.41969203169250385	0.48314291069882837	0.5528604067399179	0.6302260491444244	0.7148972186388423	0.8065644526535531	0.9090518243702658	1.0231661469169129	1.1470009098199547	1.2802687549790317	1.4244230512478857	1.580613231027955	1.7510994763009142	1.9383851182102807	2.1394750011715367	2.353888352978312	2.5818738489097632
P9503_135_S35_L002_R2_001 - illumina_universal_adapter	0.0	0.0	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.1052234629215212e-05	1.6578351943822816e-05	3.315670388764564e-05	4.4208938516860846e-05	4.4208938516860846e-05	5.526117314607606e-05	7.736564240450649e-05	0.00014367905017979775	0.0002542013964719499	0.000519455027573115	0.0010831189936630907	0.00182361871382051	0.0032051480424724116	0.005785844828394163	0.010101742451102704	0.015428919542384435	0.021684484342520245	0.029188951655757373	0.04014724229062426	0.05510091574395244	0.07176215944749437	0.0897275668372837	0.1099255256221745	0.13324021457250398	0.16010819695612616	0.19099366662746808	0.22797996981413676	0.26863561489770493	0.31154591584563296	0.36119807991738234	0.41679634621964945	0.4796117217347941	0.5487158187539622	0.6255288494270079	0.7096418810726504	0.8001320520993499	0.9014976220011972	1.0145896128446419	1.1373578351059643	1.2696807142042434	1.4124147983232433	1.5676489598078858	1.7365215788249795	1.921397833585177	2.1203712136149386	2.3324912267361513	2.5581447011608383
P9503_135_S35_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	3.2709126893095235e-05	3.2709126893095235e-05	3.2709126893095235e-05	3.2709126893095235e-05	3.2709126893095235e-05	3.2709126893095235e-05	3.2709126893095235e-05	3.2709126893095235e-05	3.816064804194444e-05	4.361216919079365e-05	4.361216919079365e-05	5.451521148849206e-05	5.451521148849206e-05	6.541825378619047e-05	6.541825378619047e-05	7.086977493503968e-05	8.177281723273808e-05	9.81273806792857e-05	0.00013628802872123013	0.00016899715561432538	0.0002780275785913095	0.0005015399456941269	0.0010739496663232935	0.0018644202329064284	0.003074657927950952	0.005582357656421587	0.009687353081505038	0.01522609856873583	0.021315447692000396	0.0284732949604394	0.0391746309756304	0.05381196526029051	0.07048816845462022	0.08891430993773054	0.10909038970962145	0.13253193064967306	0.1601602398320408	0.19277123934445675	0.22762281404904974	0.26794226446593844	0.31105834523218684	0.3599857475431084	0.41585838779766393	0.4781038562752242	0.5478233602478566	0.6245644234602069	0.7076128966417758	0.7991003245617632	0.9019378195136545	1.0146098586180698	1.1365167745486358	1.2694357631998772	1.4129361544010348	1.569787320895724	1.7404035782912577	1.9255808486753676	2.122451631923759	2.3311631191074507	2.5533616696133956
P9503_135_S35_L003_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	2.1806084595396824e-05	2.1806084595396824e-05	2.1806084595396824e-05	2.1806084595396824e-05	2.1806084595396824e-05	2.1806084595396824e-05	2.1806084595396824e-05	2.1806084595396824e-05	2.725760574424603e-05	3.2709126893095235e-05	3.2709126893095235e-05	4.361216919079365e-05	4.361216919079365e-05	5.451521148849206e-05	5.451521148849206e-05	5.9966732637341265e-05	7.086977493503968e-05	8.72243383815873e-05	0.00012538498642353173	0.00015264259216777774	0.00025622149399591264	0.00047973386109873006	0.0010466920605790475	0.0018208080637156347	0.002971079026122817	0.0054460696277003565	0.009572871137379205	0.015111616624609999	0.021200965747874563	0.028320652368271623	0.03895657012967642	0.05340310117412682	0.06981217983216292	0.08793303613093768	0.1078201852819396	0.13095098951650677	0.15833398024717632	0.1905143095888332	0.2250169869398998	0.26505295825704833	0.3078310447120681	0.35646406488095184	0.4117970045417713	0.47343735417180927	0.5426498666775987	0.6188839384231061	0.7014090655743854	0.7924712748447624	0.8947254570337271	1.0067051529522386	1.1281323350217058	1.2604571078677225	1.4032651558829763	1.559734715897246	1.730378230898524	1.9152665706617449	2.1114013985550413	2.3199656946677143	2.5417226719606028
P9503_136_S36_L001_R1_001 - illumina_universal_adapter	2.3589309183542162e-05	2.3589309183542162e-05	2.3589309183542162e-05	3.538396377531324e-05	3.538396377531324e-05	3.538396377531324e-05	3.538396377531324e-05	3.538396377531324e-05	3.538396377531324e-05	3.538396377531324e-05	3.538396377531324e-05	3.538396377531324e-05	3.538396377531324e-05	3.538396377531324e-05	4.7178618367084325e-05	4.7178618367084325e-05	4.7178618367084325e-05	5.307594566296986e-05	6.487060025474095e-05	8.256258214239757e-05	0.00011204921862182528	0.00014153585510125297	0.00019461180076422286	0.00032435300127370476	0.0006722953117309517	0.0011499788226976807	0.0017927874979492043	0.002736359865290891	0.004841705709922029	0.008562919233625805	0.013044887978498816	0.018499915727192943	0.025771320283019813	0.03554908893959804	0.04922499093875661	0.06508290403739284	0.08297539505310955	0.10260759762111252	0.12563666071154556	0.15271129032695607	0.18515838510891833	0.22190463148958112	0.26416487889189694	0.310635817983475	0.36375304493751603	0.4228383671149933	0.4893307323761028	0.5648813923636924	0.6477447381981801	0.7363815674553398	0.8367658726859035	0.9474587060296751	1.0714087311345972	1.2068526471392005	1.3519445905998726	1.5105473108954182	1.6845184661240418	1.8761167326400672	2.0814085931371387	2.3012786467096396	2.533698212767784	2.784664873171489
P9503_136_S36_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	1.1794654591771081e-05	1.1794654591771081e-05	1.1794654591771081e-05	1.1794654591771081e-05	1.1794654591771081e-05	1.1794654591771081e-05	1.1794654591771081e-05	1.1794654591771081e-05	1.1794654591771081e-05	1.1794654591771081e-05	1.1794654591771081e-05	2.3589309183542162e-05	2.3589309183542162e-05	2.3589309183542162e-05	3.538396377531324e-05	4.7178618367084325e-05	5.897327295885541e-05	8.84599094382831e-05	0.00011204921862182528	0.00015922783698890962	0.0002889690374983915	0.0006074247114762107	0.0010733135678511684	0.0017161222431026925	0.0026361053012608367	0.004735553818596089	0.008421383378524553	0.012891557468805792	0.018269919962653404	0.025494145900113195	0.03521883861102845	0.04873551277319811	0.06451086328969194	0.08225592112301153	0.10166402525377084	0.12440411930670547	0.15121336919380116	0.18314739650102135	0.2193039101520956	0.26083288896972157	0.3069205017870671	0.3595423532482538	0.41766051374920576	0.48351007033506377	0.5584533056111771	0.6402374405505178	0.7276063444390621	0.8269350280836623	0.9362832708039721	1.0587412721030351	1.1924867578464236	1.3356620699359327	1.4914399704567494	1.6629873241667639	1.8509882210322988	2.052446818787045	2.2685013015991076	2.4966983813133985	2.743430760718658
P9503_136_S36_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.172452799395202e-05	4.689811197580808e-05	5.8622639969760097e-05	9.379622395161616e-05	0.00017586791990928028	0.0003693226318094886	0.0006976094156401452	0.0014069433592742422	0.0024738754067238763	0.004508081013674552	0.0076912903640325245	0.012334203449637524	0.017410924071018748	0.024293222003468583	0.03340318025476931	0.046464304440031856	0.0622631059118822	0.07923436018312775	0.09896087853295202	0.12267373640071998	0.15124054885798408	0.1844385498728592	0.22016318667043103	0.2615624950170756	0.3072119447615278	0.35922781320669595	0.4178035550644802	0.4855302910215441	0.5611828079025194	0.6423575774686463	0.732114701526346	0.8323652781386327	0.9452255846084148	1.0675593096973102	1.203727977819069	1.3488014249522342	1.5085891547178094	1.6815611162125834	1.8689307980839307	2.0747900606017406	2.29398597371267	2.526964069480491	2.7755709610642496
P9503_136_S36_L002_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.172452799395202e-05	4.689811197580808e-05	5.8622639969760097e-05	9.965848794859216e-05	0.00019345471190020832	0.00039277168779739265	0.0007386452636189772	0.0014538414712500505	0.002479737670720852	0.004461182901698744	0.007603356404077884	0.012216958169698006	0.017299541055076202	0.02414080313954721	0.03320972554286909	0.04615360444819212	0.061887921016075736	0.07851916397549669	0.09812843704538143	0.1214954213373278	0.14963428852281263	0.18243365558589342	0.217964837671565	0.2592175894182852	0.3042983995550307	0.3554935510406222	0.4134830664987089	0.4802952892722445	0.5548925986337643	0.6349945738884444	0.7235851074107458	0.8223583934957946	0.9333545000145385	1.0540936892962562	1.187835380123267	1.3305697839216388	1.487420519424729	1.6575727319369578	1.8419233478498622	2.0437669595297434	2.2592579217945845	2.488320025212425	2.7321081357906696
P9503_136_S36_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	2.316779787301081e-05	3.475169680951622e-05	8.687924202379054e-05	0.00020851018085709733	0.00041122841224594195	0.0008803763191744108	0.0015638263564282297	0.002675880654332749	0.004714646867157701	0.008212984345982333	0.012620657891322641	0.01838943956170233	0.02513706069221673	0.034682193415897185	0.048113724232775205	0.06415163231036694	0.08208929981354557	0.10114481356409696	0.12450953771902835	0.15248465365068892	0.18464734904789618	0.22140306037342783	0.2632035596858076	0.3092437660089483	0.360554646348199	0.41973678601480513	0.48842351475881396	0.565595449473813	0.6490400654629297	0.741942934933703	0.8433889298701491	0.957988442048997	1.0825674831616445	1.21732877143948	1.361218172079282	1.5174502170359305	1.6873049271419092	1.8738636195143288	2.075516132201015	2.2932702644094434	2.5225156243628857	2.768204328856697
P9503_136_S36_L003_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.1583898936505406e-05	1.7375848404758108e-05	2.316779787301081e-05	2.316779787301081e-05	2.316779787301081e-05	2.316779787301081e-05	2.316779787301081e-05	2.316779787301081e-05	2.316779787301081e-05	2.316779787301081e-05	2.316779787301081e-05	3.475169680951622e-05	4.633559574602162e-05	9.846314096029595e-05	0.00022009407979360274	0.00040543646277768923	0.0008687924202379055	0.0015290746596187137	0.0026469209069914855	0.004674103220879931	0.008131897053426795	0.012475859154616322	0.01821568107765475	0.02477795982518506	0.03410879041854017	0.04740710639764838	0.06325388014278777	0.08081507093052998	0.09970261814650203	0.12282987237323507	0.15034163234743542	0.18224369001857132	0.2185534212350475	0.25996006798358606	0.3053515759662825	0.35626281179222374	0.41463987048274276	0.4822840483224661	0.5587261974044653	0.6409660879041854	0.7326468560371574	0.8325116487687705	0.9460744019928014	1.069512429060203	1.203184830838007	1.3455683246160632	1.499790563107228	1.668023527362096	1.8534817493355475	2.053576227615274	2.270137218233242	2.498062013707923	2.74164244859529
P9503_137_S37_L001_R1_001 - illumina_universal_adapter	0.0	2.4256175288706093e-05	2.4256175288706093e-05	3.6384262933059144e-05	3.6384262933059144e-05	4.8512350577412185e-05	4.8512350577412185e-05	4.8512350577412185e-05	6.0640438221765233e-05	7.276852586611829e-05	7.276852586611829e-05	8.489661351047133e-05	8.489661351047133e-05	9.096065733264785e-05	0.00010915278879917743	0.00010915278879917743	0.00010915278879917743	0.00011521683262135395	0.000127344920265707	0.00015160109555441308	0.00016979322702094266	0.0002061774899540018	0.0003274583663975323	0.0006367246013285349	0.0013340896408788351	0.0026803073694020236	0.004826978882452513	0.00819858724758266	0.015566400491527136	0.027585335347081005	0.04324876053976297	0.06056766969589912	0.08148255683858595	0.11155415015275932	0.15031551826411166	0.19402514613436006	0.24039688924254393	0.2880056972904518	0.34256996360239617	0.4058846451497412	0.4788593485058135	0.5575160609232652	0.6418669104897408	0.7328942723044325	0.8345155186764667	0.9451236779929664	1.0674900182806666	1.1995830848591378	1.340432630716832	1.4905177153157008	1.6546107411437976	1.8330694867866304	2.0238746256514144	2.2292819820400003	2.4460958048581	2.6749043063564644	2.9214622641223396	3.188983621381479	3.469433520069499	3.7590825732357604	4.065710949104116	4.391089348470642
P9503_137_S37_L001_R2_001 - illumina_universal_adapter	0.0	2.4256175288706093e-05	2.4256175288706093e-05	3.6384262933059144e-05	3.6384262933059144e-05	3.6384262933059144e-05	3.6384262933059144e-05	3.6384262933059144e-05	4.8512350577412185e-05	6.0640438221765233e-05	6.0640438221765233e-05	6.0640438221765233e-05	6.0640438221765233e-05	6.0640438221765233e-05	7.276852586611829e-05	7.276852586611829e-05	8.489661351047133e-05	9.096065733264785e-05	0.00010308874497700089	0.000127344920265707	0.00014553705173223655	0.0001819213146652957	0.00030320219110882617	0.0006124684260398289	0.0012916413341235995	0.002643923106468964	0.004760274400408571	0.008083370414961306	0.015366287045395312	0.027154788235706474	0.04259990785079008	0.05981572826194923	0.08057295026525946	0.11042623800183449	0.14884195561532276	0.1921513565933075	0.23798339980131766	0.28508889221198486	0.33929537993842085	0.40219164246203576	0.4741718426312711	0.5515672339337101	0.6346446342975285	0.7240104481049439	0.8242309003540553	0.9334382655476323	1.0537974073301921	1.1840530686305437	1.3235563967597144	1.4719071648254411	1.6340172483236861	1.8103414505411128	1.9985087303432505	2.2009810895219024	2.4146355455086477	2.6397753004945956	2.8827433443177424	3.1453406979932743	3.420878721185331	3.7052641843139438	4.0067381229334496	4.326240463836287
P9503_137_S37_L002_R1_001 - illumina_universal_adapter	0.0	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.812569006012533e-05	3.625138012025066e-05	4.2293276806959105e-05	4.833517349366755e-05	9.062845030062666e-05	0.00012083793373416888	0.0001389636237942942	0.00015708931385441954	0.00015708931385441954	0.00015708931385441954	0.00015708931385441954	0.00016917310722783642	0.00025375966084175463	0.0003806394912626319	0.0006464829454778035	0.0013292172710758577	0.002736979199078925	0.0046824699321990435	0.008198853803863357	0.015491423104720448	0.02765376113506455	0.04261953922804136	0.05983290288847372	0.08111850491574757	0.11027065642911581	0.14860044900959418	0.1919208482532937	0.23774259272529052	0.28523794257950563	0.3406723446800556	0.403060969867007	0.47302613349909073	0.5503563691922722	0.634761665905589	0.7255230379333233	0.8232084235640253	0.9347720458840969	1.0588484362423414	1.1909242978137882	1.332147590968911	1.4810138834327207	1.6469001988629874	1.8237948500564374	2.015963416073886	2.219629711486141	2.4344372643886865	2.6622590627544014	2.906140222513388	3.170364448416522	3.448992556020768	3.738755879218618	4.040083392674829	4.3607328917351325
P9503_137_S37_L002_R2_001 - illumina_universal_adapter	0.0	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	1.2083793373416887e-05	3.0209483433542216e-05	4.2293276806959105e-05	4.833517349366755e-05	9.062845030062666e-05	0.00012083793373416888	0.00012687983042087732	0.00014500552048100264	0.00014500552048100264	0.00014500552048100264	0.00014500552048100264	0.00015708931385441952	0.00025375966084175463	0.00038668138794934034	0.000640441048791095	0.0013292172710758577	0.0027430210957656333	0.004670386138825627	0.008120309146936148	0.015322249997492612	0.027309373023922164	0.042057642836177474	0.05905954011257504	0.08020617851605458	0.10909248657520765	0.14701143018098983	0.1896188856156578	0.23494519455934454	0.2818544804349489	0.33662427389996097	0.39833620665800096	0.4675763426876797	0.5440002938778548	0.6274993060881655	0.7171308434354853	0.813583682142099	0.9236730816706135	1.0463779614809752	1.1770279354343587	1.3163721987199155	1.4632204976903642	1.6268411018631155	1.8014156647288693	1.9911372625882011	2.192108872078184	2.4041431944015303	2.6286721590729893	2.869206108067539	3.128917037145702	3.4034547806930466	3.6881368687773755	3.9838997953851267	4.298579900518963
P9503_137_S37_L003_R1_001 - illumina_universal_adapter	2.3875972916051363e-05	2.3875972916051363e-05	3.5813959374077045e-05	0.00011937986458025682	0.00011937986458025682	0.00011937986458025682	0.00011937986458025682	0.00014325583749630818	0.00014325583749630818	0.0001611628171833467	0.00016713181041235953	0.00017906979687038523	0.00017906979687038523	0.0002208527494734751	0.00025069771561853934	0.0002566667088475522	0.000262635702076565	0.0002745736885345907	0.00028651167499261636	0.0002924806682216292	0.0003402326140537319	0.000411860532801886	0.0005193024109241171	0.0007819381130006822	0.0014444963614211074	0.002781550844719984	0.00491845042070658	0.008326745554472912	0.01512542884231854	0.026985818388367055	0.042242565081723873	0.059725746249502484	0.08123202885363576	0.11027714990601223	0.14871149730762592	0.19149724077318997	0.23668251951681718	0.2853656282926459	0.3399461023787393	0.4037307640239705	0.47674945819448455	0.5566086186054473	0.6402879346829784	0.7316135310868749	0.8304123070134954	0.9418414726127071	1.065011647893387	1.1949088785431645	1.3342968084270725	1.4838976857258213	1.6434846886967085	1.8235035554905068	2.0143740519746505	2.217689899341286	2.429105670519691	2.6546321416914838	2.899271329182575	3.162987419033591	3.4376745184395334	3.7260783642857467	4.025148801032206	4.346376140644761
