Date	ExpNo	File.Name	Well.Number	Organism	ChemA	ChemB	concA	concB	Lag.Phase	Obs.L	Pred.L	Diff.L	Growth.Rate	Obs.G	Pred.G	Diff.G	Yield	Obs.Y	Pred.Y	Diff.Y	Yield25h	Obs.Y25	Pred.Y25	Diff.Y25
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	82	D. hansenii	Salt	Clotrimazole	1300	0	13.43941508	9.089123144	NA	NA	0.070595377	21.60094562	NA	NA	2.981090367	34.81301288	NA	NA	1.603989	51.12063117	NA	NA
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	81	D. hansenii	Salt	Clotrimazole	1400	0	12.37998727	7.524591044	NA	NA	0.059077921	34.39155146	NA	NA	2.888946488	36.82790712	NA	NA	1.533296	53.40774242	NA	NA
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	9	D. hansenii	Salt	Clotrimazole	0	0.05	7.762378732	0.705441386	NA	NA	0.097793029	-8.603159962	NA	NA	4.452477098	2.638453884	NA	NA	3.039644	4.673278463	NA	NA
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	19	D. hansenii	Salt	Clotrimazole	0	0.15	10.07827459	4.125488871	NA	NA	0.064858745	27.97171001	NA	NA	4.11084345	10.10889773	NA	NA	2.065809	36.17949529	NA	NA
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	29	D. hansenii	Salt	Clotrimazole	0	0.3	18.800892	17.00679592	NA	NA	0.029568067	67.16345185	NA	NA	2.4622318	46.15880336	NA	NA	0.4892954	87.18400768	NA	NA
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	39	D. hansenii	Salt	Clotrimazole	0	0.45	29.2435488	32.42820701	NA	NA	0.023253336	74.17621928	NA	NA	0.998818569	78.15900722	NA	NA	0.2168898	95.99707139	NA	NA
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	49	D. hansenii	Salt	Clotrimazole	0	0.6	43.3744016	53.2962384	NA	NA	0.019332108	78.53090351	NA	NA	0.325227574	92.88830494	NA	NA	0.1613602	97.79360532	NA	NA
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	59	D. hansenii	Salt	Clotrimazole	0	0.7	37.76020205	45.00535221	NA	NA	0.019776307	78.03760184	NA	NA	0.433582969	90.51891626	NA	NA	0.1713612	97.47004571	NA	NA
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	69	D. hansenii	Salt	Clotrimazole	0	0.8	43.64704088	53.69886414	NA	NA	0.017845869	80.18143255	NA	NA	0.228758268	94.99778254	NA	NA	0.1673232	97.60068602	NA	NA
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	79	D. hansenii	Salt	Clotrimazole	0	1	60	77.84843736	NA	NA	0.018331303	79.64233775	NA	NA	0.1016487	97.77726547	NA	NA	0.1526755	98.07457904	NA	NA
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	8	D. hansenii	Salt	Clotrimazole	300	0.05	7.972265013	1.015395326	2.084768178	-1.069372852	0.084644248	5.999099242	-5.111879686	11.11097893	4.318622768	5.565423343	2.425657858	3.139765485	2.746547	14.15576537	14.37717205	-0.221406678
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	7	D. hansenii	Salt	Clotrimazole	500	0.05	7.432259603	0.217931082	1.553268449	-1.335337367	0.075536121	16.11404694	0.279661711	15.83438523	3.978250146	13.00829256	7.572408696	5.435883866	2.432446	24.31778893	22.48527819	1.832510738
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	6	D. hansenii	Salt	Clotrimazole	650	0.05	8.010257616	1.071501696	3.210831846	-2.13933015	0.079788189	11.39195154	9.642180117	1.749771421	3.496379443	23.54527584	14.19656855	9.348707284	2.072205	35.97256726	32.55954656	3.413020696
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	5	D. hansenii	Salt	Clotrimazole	800	0.05	8.990767891	2.519490681	2.464280936	0.055209744	0.073913047	17.9165378	16.67847526	1.238062536	3.5430298	22.52518054	19.21953794	3.305642601	2.027859	37.40728124	37.33823491	0.069046337
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	4	D. hansenii	Salt	Clotrimazole	1000	0.05	10.15227712	4.234773646	3.131508046	1.1032656	0.074145156	17.65877051	19.32858467	-1.669814157	3.191442095	30.21328805	25.09505618	5.118231869	1.755269	46.2263108	43.9143555	2.311955296
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	3	D. hansenii	Salt	Clotrimazole	1200	0.05	10.82858904	5.233531362	6.235271173	-1.001739811	0.064987774	27.8284188	21.0447822	6.783636594	2.794651933	38.88982984	34.48310112	4.406728719	1.498847	54.52226148	52.68714241	1.835119065
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	2	D. hansenii	Salt	Clotrimazole	1300	0.05	11.32782473	5.970788071	9.730446094	-3.759658022	0.06229133	30.82292918	14.85614956	15.96677963	2.701633781	40.92384167	36.53294147	4.3909002	1.444681	56.27467923	53.40490019	2.869779042
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	1	D. hansenii	Salt	Clotrimazole	1400	0.05	12.89429045	8.284098985	8.176950851	0.107148134	0.058667835	34.84696925	28.74715168	6.099817577	2.381332293	47.92781887	38.49467365	9.43314522	1.264489	62.10438162	55.58512836	6.519253253
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	18	D. hansenii	Salt	Clotrimazole	300	0.15	9.533651722	3.321205693	5.457306885	-2.136101192	0.076304605	15.26061495	30.28721306	-15.02659811	3.979077585	12.99019909	9.91242931	3.077769783	2.195539	31.98237616	42.67617719	-10.69380103
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	17	D. hansenii	Salt	Clotrimazole	500	0.15	8.76419559	2.184895312	4.944113842	-2.75921853	0.06727363	25.28988203	33.86301608	-8.573134048	3.626104824	20.70859337	14.66427564	6.044317722	1.989962	38.6333525	48.10449171	-9.47113921
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	16	D. hansenii	Salt	Clotrimazole	650	0.15	9.045041144	2.599639838	6.544585031	-3.944945194	0.065725882	27.00871943	40.07246883	-13.0637494	3.393269382	25.79996568	20.78017103	5.019794642	1.776886	45.52694192	54.84913667	-9.322194748
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	15	D. hansenii	Salt	Clotrimazole	800	0.15	9.62591003	3.457450072	5.823747914	-2.366297842	0.061403116	31.80932806	44.73911304	-12.92978498	3.097172424	32.27466662	25.41773353	6.856933085	1.567172	52.31176148	58.04843165	-5.73667017
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	14	D. hansenii	Salt	Clotrimazole	1000	0.15	10.37174373	4.558875537	6.467993417	-1.90911788	0.05688043	36.83195507	46.49673085	-9.664775786	2.499427237	45.34545718	30.84242975	14.50302744	1.286658	61.38715404	62.45109366	-1.063939625
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	13	D. hansenii	Salt	Clotrimazole	1200	0.15	11.39165819	6.06505547	9.464852225	-3.399796755	0.052787291	41.37755428	47.63495532	-6.257401037	2.266785659	50.4325903	39.51014038	10.92244992	1.143919	66.00514978	68.32440682	-2.319257045
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	12	D. hansenii	Salt	Clotrimazole	1300	0.15	11.47434274	6.187161605	12.83964125	-6.652479646	0.050521998	43.89325453	43.53050176	0.362752772	2.110818259	53.84310243	41.40269874	12.44040369	1.063141	68.61853827	68.80494012	-0.186401845
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	11	D. hansenii	Salt	Clotrimazole	1400	0.15	14.35691668	10.44406274	11.33965375	-0.895591008	0.054465171	39.51419934	52.74335642	-13.22915708	1.909227185	58.25125957	43.21390938	15.03735019	1.031531	69.64120794	70.26458606	-0.623378124
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	28	D. hansenii	Salt	Clotrimazole	300	0.3	15.09888583	11.53978115	18.15967632	-6.619895169	0.042518591	52.78136496	68.21905275	-15.43768779	2.929045036	35.95107911	46.04112659	-10.09004748	1.014374	70.19628366	88.4886264	-18.29234275
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	27	D. hansenii	Salt	Clotrimazole	500	0.3	9.859769329	3.802806666	17.71543379	-13.91262713	0.039197108	56.47000843	69.84920429	-13.37919586	2.905441411	36.4672155	48.88729363	-12.42007813	1.199371	64.21112642	89.57870298	-25.36757655
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	26	D. hansenii	Salt	Clotrimazole	650	0.3	11.00826086	5.498865476	19.10087222	-13.60200674	0.043726924	51.43946178	72.67999473	-21.24053295	2.666845605	41.6845487	52.55047183	-10.86592313	1.163663	65.36637756	90.93311593	-25.56673837
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	25	D. hansenii	Salt	Clotrimazole	800	0.3	12.76942255	8.099697709	18.47688383	-10.37718612	0.04785892	46.85071191	74.80744336	-27.95673145	2.476228878	45.85273168	55.3281874	-9.475455723	1.111084	67.06745153	91.57557622	-24.50812468
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	24	D. hansenii	Salt	Clotrimazole	1000	0.3	11.83952598	6.726453564	19.03457114	-12.30811758	0.039945763	55.63859648	75.60871328	-19.97011679	2.115031943	53.75096255	58.57736478	-4.826402226	0.9664908	71.7454357	92.45968835	-20.71425265
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	23	D. hansenii	Salt	Clotrimazole	1200	0.3	13.10411102	8.593955876	21.62878426	-13.03482839	0.038231463	57.54239618	76.12761165	-18.58521547	1.765071101	61.4034957	63.76897886	-2.36548316	0.82227	76.41137171	93.63912647	-17.22775476
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	22	D. hansenii	Salt	Clotrimazole	1300	0.3	15.66980902	12.38290388	24.55015044	-12.16724656	0.04811089	46.57088804	74.25645676	-27.68556872	1.678504452	63.29643364	64.90254608	-1.60611244	0.8326989	76.07396837	93.73562385	-17.66165547
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	21	D. hansenii	Salt	Clotrimazole	1400	0.3	18.14567055	16.039184	23.25169512	-7.212511125	0.054638688	39.32150143	78.45645021	-39.13494877	1.566038668	65.75570347	65.98738925	-0.231685777	0.7953466	77.28241709	94.02873985	-16.74632275
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	38	D. hansenii	Salt	Clotrimazole	300	0.45	20.14853895	18.99696165	33.36686453	-14.36990289	0.034050731	62.18527038	75.00637981	-12.82110942	1.971427344	56.89113946	78.11127095	-21.22013149	0.5064806	86.62801962	96.40455413	-9.776534512
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	37	D. hansenii	Salt	Clotrimazole	500	0.45	15.23288907	11.73767323	33.00516909	-21.26749586	0.033796428	62.4676842	76.28838654	-13.82070234	2.237892844	51.06438449	79.26583507	-28.20145058	0.7041404	80.23318628	96.74502708	-16.51184079
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	36	D. hansenii	Salt	Clotrimazole	650	0.45	14.62405463	10.83856428	34.13317179	-23.29460752	0.034011841	62.22845886	78.51461663	-16.28615777	2.052459553	55.11922217	80.7518245	-25.63260233	0.7386186	79.11772253	97.16806247	-18.05033994
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	35	D. hansenii	Salt	Clotrimazole	800	0.45	15.82714605	12.61525461	33.62513002	-21.00987541	0.035123921	60.99344926	80.18771475	-19.19426549	1.884115472	58.80037304	81.87862088	-23.07824784	0.7242205	79.58354031	97.36872759	-17.78518728
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	34	D. hansenii	Salt	Clotrimazole	1000	0.45	16.22468507	13.20232865	34.07919047	-20.87686182	0.036304763	59.68207514	80.81786073	-21.13578559	1.637025654	64.20344333	83.19666847	-18.99322514	0.6761989	81.13716997	97.6448699	-16.50769993
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	33	D. hansenii	Salt	Clotrimazole	1200	0.45	16.36010488	13.40231267	36.19135898	-22.78904631	0.033455918	62.84583416	81.2259401	-18.38010594	1.389531538	69.61535434	85.30267675	-15.68732241	0.6117597	83.22195375	98.01325391	-14.79130016
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	32	D. hansenii	Salt	Clotrimazole	1300	0.45	18.99543564	17.2940923	38.56989049	-21.27579819	0.037558919	58.28928397	79.75440011	-21.46511614	1.281399183	71.97986583	85.76251485	-13.78264901	0.5763039	84.36904553	98.04339376	-13.67434823
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	31	D. hansenii	Salt	Clotrimazole	1400	0.45	17.3703538	14.89421882	37.51270809	-22.61848927	0.031566905	64.94366023	83.05741811	-18.11375789	1.202031121	73.71539352	86.20258775	-12.48719424	0.5340546	85.73592555	98.13494519	-12.39901964
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	48	D. hansenii	Salt	Clotrimazole	300	0.6	25.45070822	26.82705063	53.94501262	-27.11796198	0.024940684	72.30235053	79.22107342	-6.918722891	1.262789533	72.38679984	92.87276142	-20.48596158	0.2723778	94.20188334	98.01820781	-3.816324475
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	47	D. hansenii	Salt	Clotrimazole	500	0.6	21.57553493	21.1043077	53.69501869	-32.59071099	0.030895632	65.68913698	80.28689437	-14.59775738	1.697675556	62.87722243	93.24870166	-30.37147923	0.4416536	88.72534978	98.20587484	-9.48052506
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	46	D. hansenii	Salt	Clotrimazole	650	0.6	20.81896595	19.9870287	54.47466308	-34.48763438	0.032015701	64.44525444	82.13771354	-17.6924591	1.600081488	65.01129501	93.73255804	-28.72126302	0.4728192	87.71705766	98.43904988	-10.72199221
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	45	D. hansenii	Salt	Clotrimazole	800	0.6	21.54148006	21.05401646	54.12351861	-33.06950215	0.036464388	59.50480539	83.52867583	-24.02387043	1.553823635	66.02280749	94.09945675	-28.07664927	0.4904035	87.14815763	98.54965551	-11.40149789
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	44	D. hansenii	Salt	Clotrimazole	1000	0.6	22.72854761	22.80704321	54.43735268	-31.63030946	0.036314227	59.67156532	84.05255979	-24.38099447	1.347031482	70.54469572	94.52862921	-23.98393349	0.4467847	88.55934471	98.7018638	-10.1425191
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	43	D. hansenii	Salt	Clotrimazole	1200	0.6	21.78265317	21.41017388	55.89722536	-34.48705147	0.031194603	65.35711752	84.39182442	-19.0347069	1.151431121	74.82185495	95.21437133	-20.39251638	0.3976161	90.15008294	98.90491527	-8.754832324
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	42	D. hansenii	Salt	Clotrimazole	1300	0.6	21.97275889	21.69091647	57.5412008	-35.85028433	0.032752368	63.62715553	83.16843137	-19.54127584	1.134200141	75.19864181	95.36410025	-20.16545844	0.4069431	89.84832907	98.92152821	-9.073199137
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	41	D. hansenii	Salt	Clotrimazole	1400	0.6	24.30195432	25.13060436	56.81050546	-31.6799011	0.033511125	62.78452434	85.91445888	-23.12993453	0.995345801	78.23494563	95.50739339	-17.27244776	0.3668554	91.14527544	98.97199091	-7.826715467
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	58	D. hansenii	Salt	Clotrimazole	300	0.7	24.890515	25.99977362	45.7692973	-19.76952368	0.025033539	72.19923065	78.74362998	-6.544399335	1.301279776	71.54514035	90.49819414	-18.95305379	0.2860133	93.76073774	97.72758532	-3.966847581
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	57	D. hansenii	Salt	Clotrimazole	500	0.7	17.91330865	15.69603872	45.47492427	-29.77888555	0.02806692	68.83053661	79.8339406	-11.00340399	1.696719736	62.89812318	90.99938561	-28.10126242	0.4781311	87.54520322	97.94277302	-10.39756981
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	56	D. hansenii	Salt	Clotrimazole	650	0.7	17.3056386	14.7986493	46.39297171	-31.59432241	0.030094204	66.57915502	81.72728659	-15.14813157	1.752748862	61.67294398	91.64444741	-29.97150343	0.5323592	85.79077636	98.21014232	-12.41936596
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	55	D. hansenii	Salt	Clotrimazole	800	0.7	22.97250503	23.16731241	45.97949181	-22.81217939	0.03561668	60.44621921	83.15020942	-22.70399021	1.451104842	68.26894155	92.13358501	-23.86464346	0.4585815	88.17768607	98.33696786	-10.15928179
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	54	D. hansenii	Salt	Clotrimazole	1000	0.7	18.86180851	17.09675564	46.34903794	-29.25228229	0.033628104	62.6546148	83.68613082	-21.03151602	1.364225551	70.16871597	92.70574397	-22.537028	0.5248737	86.03295269	98.51149694	-12.47854424
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	53	D. hansenii	Salt	Clotrimazole	1200	0.7	18.98973604	17.2856753	48.06806829	-30.78239299	0.029948608	66.74084525	84.03319083	-17.29234558	1.173807509	74.33255434	93.61995336	-19.28739902	0.4381098	88.84000137	98.74432515	-9.904323779
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	52	D. hansenii	Salt	Clotrimazole	1300	0.7	20.9919614	20.24250333	50.00388347	-29.76138013	0.031395689	65.1338028	82.78168752	-17.64788472	1.132868119	75.22776891	93.81956716	-18.59179825	0.413989	89.620375	98.76337431	-9.142999312
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	51	D. hansenii	Salt	Clotrimazole	1400	0.7	20.17416732	19.03480888	49.14347455	-30.10866567	0.029094319	67.68956874	85.5908113	-17.90124256	1.01676511	77.7665733	94.01060097	-16.24402767	0.3862303	90.51844461	98.82123718	-8.302792569
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	68	D. hansenii	Salt	Clotrimazole	300	0.8	30.60329367	34.43623859	54.34204538	-19.90580679	0.021004726	76.67339221	80.81854268	-4.145150473	0.778860554	82.96879106	94.98684956	-12.0180585	0.2010677	96.50895946	97.84492695	-1.335967494
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	67	D. hansenii	Salt	Clotrimazole	500	0.8	21.65587233	21.22294764	54.09420661	-32.87125897	0.026338755	70.74973469	81.80242406	-11.05268937	1.449976072	68.29362418	95.25127805	-26.95765387	0.3582621	91.42329212	98.04900291	-6.625710793
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	66	D. hansenii	Salt	Clotrimazole	650	0.8	21.65398301	21.22015754	54.86712981	-33.64697226	0.028766842	68.05324471	83.51095356	-15.45770885	1.467792355	67.90403861	95.5916125	-27.68757389	0.3954066	90.22156629	98.30256595	-8.080999657
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	65	D. hansenii	Salt	Clotrimazole	800	0.8	21.35759725	20.78246369	54.51901249	-33.7365488	0.029067325	67.7195465	84.79497964	-17.07543314	1.373324782	69.96974468	95.84968138	-25.87993671	0.4057338	89.88745322	98.42284255	-8.535389326
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	64	D. hansenii	Salt	Clotrimazole	1000	0.8	22.1099198	21.89347169	54.83014105	-32.93666936	0.028480261	68.37150497	85.27858778	-16.90708281	1.18290136	74.13370068	96.15155231	-22.01785163	0.3714237	90.99747848	98.58835939	-7.590880909
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	63	D. hansenii	Salt	Clotrimazole	1200	0.8	23.43154882	23.8452149	56.2774284	-32.4322135	0.029112598	67.66926836	85.59176998	-17.92250163	1.009497851	77.9254852	96.63388896	-18.70840376	0.3355391	92.15844311	98.80916495	-6.650721843
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	62	D. hansenii	Salt	Clotrimazole	1300	0.8	23.32240794	23.68403883	57.90723139	-34.22319256	0.028637084	68.19734625	84.46243053	-16.26508428	1.027707547	77.52729693	96.73920515	-19.21190822	0.3324776	92.25749098	98.82723047	-6.569739487
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	61	D. hansenii	Salt	Clotrimazole	1400	0.8	26.45307033	28.30730976	57.18283526	-28.8755255	0.03070962	65.89571089	86.99734537	-21.10163448	0.924209133	79.79047884	96.83999454	-17.0495157	0.2925157	93.55036738	98.88210545	-5.33173807
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	78	D. hansenii	Salt	Clotrimazole	300	1	35.08590002	41.05602094	78.15615054	-37.1001296	0.021094251	76.57397178	80.29677823	-3.722806451	0.604623944	86.77879287	97.7724074	-10.99361453	0.1873466	96.95287444	98.27057949	-1.317705043
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	77	D. hansenii	Salt	Clotrimazole	500	1	23.02551994	23.24560329	78.03757858	-54.79197529	0.023491646	73.91156639	81.30742266	-7.395856269	1.162549846	74.57872372	97.88990616	-23.31118244	0.2937814	93.50941853	98.43434802	-4.924929489
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	76	D. hansenii	Salt	Clotrimazole	650	1	24.91888595	26.041671	78.40736339	-52.36569239	0.028409067	68.45056928	83.06242673	-14.61185746	1.184692182	74.09454109	98.04113372	-23.94659262	0.2885925	93.67729359	98.63782935	-4.960535753
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	75	D. hansenii	Salt	Clotrimazole	800	1	22.94132225	23.12126259	78.24081581	-55.11955322	0.026632917	70.42305564	84.38138025	-13.95832461	1.170156375	74.41239307	98.15580658	-23.74341351	0.330424	92.32393054	98.73434989	-6.410419347
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	74	D. hansenii	Salt	Clotrimazole	1000	1	23.80732246	24.40014645	78.3896671	-53.98952064	0.025849524	71.29304569	84.87814326	-13.58509756	0.995650284	78.22828755	98.28994288	-20.06165533	0.3035437	93.19358152	98.86717519	-5.67359367
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	73	D. hansenii	Salt	Clotrimazole	1200	1	25.54620927	26.96808379	79.08208372	-52.11399993	0.025038643	72.19356295	85.19984448	-13.00628153	0.858384982	81.22984416	98.50426909	-17.27442493	0.2518834	94.86493304	99.04436903	-4.179435983
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	72	D. hansenii	Salt	Clotrimazole	1300	1	21.59780742	21.13719906	79.86182017	-58.7246211	0.019905541	77.89408186	84.0397853	-6.145703442	0.762696624	83.32224492	98.55106633	-15.2288214	0.2740279	94.1484981	99.05886639	-4.910368283
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	71	D. hansenii	Salt	Clotrimazole	1400	1	29.06844427	32.16961774	79.51525186	-47.34563411	0.027733442	69.20087858	86.64365364	-17.44277506	0.818661541	82.09846977	98.59585208	-16.49738231	0.2146077	96.07090355	99.10290291	-3.031999358
8092017	233	P233 P234 VMU 08092017 Trimmed F.csv	10, 20, 30, 40	Blank	Salt	Clotrimazole	0	0	75	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0.093162093	NA	NA	NA
17092017	236	P235 P236 VMU 17092017 Trimmed F.csv	150, 160, 170, 180, 189, 190, 191-200	D. hansenii	Salt	Clotrimazole	0	0	8.322416842	0	NA	NA	0.074861115	0	NA	NA	3.768876623	0	NA	NA	3.059152938	0	NA	NA
17092017	236	P235 P236 VMU 17092017 Trimmed F.csv	188	D. hansenii	Salt	Clotrimazole	300	0	8.476469378	0.231040972	NA	NA	0.076044204	-1.580379006	NA	NA	3.936159492	-4.438533942	NA	NA	3.007763	1.780050976	NA	NA
17092017	236	P235 P236 VMU 17092017 Trimmed F.csv	187	D. hansenii	Salt	Clotrimazole	500	0	9.260010124	1.406159668	NA	NA	0.069265483	7.474683691	NA	NA	3.736110762	0.869380053	NA	NA	2.728954	11.43747141	NA	NA
17092017	236	P235 P236 VMU 17092017 Trimmed F.csv	186	D. hansenii	Salt	Clotrimazole	650	0	10.23355503	2.866237942	NA	NA	0.063106694	15.70163752	NA	NA	3.639464676	3.433700806	NA	NA	2.664902	13.65611246	NA	NA
17092017	236	P235 P236 VMU 17092017 Trimmed F.csv	185	D. hansenii	Salt	Clotrimazole	800	0	10.2109643	2.832357393	NA	NA	0.047652509	36.34544554	NA	NA	3.397504389	9.853658562	NA	NA	2.40755	22.57030269	NA	NA
17092017	236	P235 P236 VMU 17092017 Trimmed F.csv	184	D. hansenii	Salt	Clotrimazole	1000	0	10.83773709	3.772362657	NA	NA	0.040945778	45.3043436	NA	NA	3.214619279	14.70616844	NA	NA	1.898463	40.20412081	NA	NA
17092017	236	P235 P236 VMU 17092017 Trimmed F.csv	183	D. hansenii	Salt	Clotrimazole	1200	0	11.00733971	4.02672494	NA	NA	0.036567873	51.15238019	NA	NA	3.019489348	19.88357143	NA	NA	1.288327	61.33808662	NA	NA
17092017	236	P235 P236 VMU 17092017 Trimmed F.csv	182	D. hansenii	Salt	Clotrimazole	1300	0	11.80177423	5.218181622	NA	NA	0.030922952	58.69290412	NA	NA	2.823960304	25.07156412	NA	NA	0.8787398	75.52541844	NA	NA
